Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%,LifeGroup,Period,Strata
2001.0,Tunisia,Africa,Northern Africa,163610.0,9995123.0,64.3352407312049,1.02378964217481,22065840117.4661,3.79627166202512,7.362,9.4218557064738,42.8168233248494,1.997,451514809.247852,2200.0,21947362088.7207,46.7353778696167,26.4366983342993,3.91357764557321,73.816,73.2353715696898,3.893978704,28.0,-18429.0,1.63048086718413,Medium,2000-2007,Africa_Medium_
2014.0,Portugal,Europe,Southern Europe,92225.6,10401062.0,113.541770372117,-0.539190466792077,229901964221.881,0.792190301875365,9.063,2.07611116482919,40.2159680026703,1.23,12045808665.4723,21200.0,220530413732.017,40.0663398736754,18.9367801464576,0.704596369328669,81.1219512195122,61.8615854289706,114.2890262,3.6,-30033.0,0.393056100389624,High,2008-2014,Europe_High_
2018.0,Peru,Americas,Latin America and the Caribbean,1285220.0,32203944.0,25.15933125,1.87582164020533,222597030191.041,3.969351341365,59.457,6.88584285144097,25.1921846722472,2.26,5872657139.17008,6430.0,207218729026.322,23.4392854994888,31.6240835005495,2.27741531762133,76.009,41.0072856415287,130.8994047,15.3,326831.0,2.116140196168,High,2015+,Americas_High_
2000.0,Serbia,Europe,Southern Europe,88360.0,7516346.0,13.906724625426776,-0.319524801286905,6875845986.52121,6.13181308953254,24.61,17.0700337770164,8.78303735272921,1.48,478948221.73397374,1610.0,12094853401.9804,13.7091400560418,35.2930449738556,80.992656389848,71.5829268292683,29.858620862130888,37.26679442063343,12.6,2082.0,0.105872502528175,Medium,2000-2007,Europe_Medium_
2005.0,Thailand,Asia,South-eastern Asia,513120.0,65821360.0,128.836657597526,0.778138864421305,189318407487.959,4.18763842884337,47.352,9.19435528237181,68.402716900887,1.585,8215637195.30001,2780.0,182746944094.873,69.4511499313604,38.5052107116361,5.09155618304895,73.82,121.020455982112,46.27713253,17.2,70281.0,4.15437538893834,Medium,2000-2007,Asia_Medium_
2003.0,Spain,Europe,Southern Europe,505370.0,42187645.0,84.5088139260031,1.80845446818345,907491523174.116,2.98193631644672,10.843,3.4311562499221,25.6289061234055,1.3,30744905690.6608,18080.0,762627058599.5,27.834782977217,27.4212044384282,3.93350333888964,79.619512195122,40.1931027106704,88.13545118,5.0,662840.0,2.12806716477212,High,2000-2007,Europe_High_
2007.0,Comoros,Africa,Sub-Saharan Africa,1861.0,616899.0,331.487909725954,2.00423062675791,795673153.183435,0.800042348955387,87.138,28.956646255431,8.97534196697091,4.882,7691947.28915694,1210.0,747980644.111172,24.1808372457786,12.4102413287259,3.5449226957637,60.102,19.1033214319043,10.06710974,79.9,-2611.0,2.01835946203309,Low,2000-2007,Africa_Low_
2021.0,Ghana,Africa,Sub-Saharan Africa,238530.0,32833031.0,144.300083943867,2.00774487031161,79156409409.8581,5.35647787361356,64.176,19.7087753759578,29.9076197158287,3.563,2612789792.55474,2300.0,75401935457.517,28.5223939115588,28.2645090589918,11.1872268117115,63.795,35.8227466498355,123.2115092,44.0,-11253.0,3.11064063324169,Low,2015+,Africa_Low_
2007.0,Bahrain,Asia,Western Asia,750.0,1040532.0,1387.376,6.91804991621101,21730000000.0,8.29396044759683,15.502,0.29227169028013,79.6795292320647,2.289,1756312514.78198,19570.0,20366230214.7515,58.1055213402395,45.9178652906561,8.43563269466982,77.634,115.609756097561,107.2508102,9.8,54165.0,6.95875972555163,High,2000-2007,Asia_High_
2010.0,Spain,Europe,Southern Europe,505600.0,46576897.0,93.1519309613808,0.460408305051304,1422108199783.37,0.162919517758226,10.888,2.43113463203907,25.9516793464024,1.37,36609340306.4933,31970.0,1489077699121.25,26.9765612109155,23.1597758571989,0.153479379550461,81.6268292682927,40.8853559868771,110.3421909,3.8,62782.0,0.756607893274885,High,2008-2014,Europe_High_
2014.0,Senegal,Africa,Sub-Saharan Africa,196710.0,13970308.0,72.5617202513894,2.71905100988297,19797253445.2673,6.22407443790986,75.559,13.3687650760268,21.7782967413225,4.905,403098056.387863,1390.0,19361876315.4779,36.6642322347768,23.1526032786161,-1.51585973451603,66.452,47.0014692983811,102.9306512,53.8,-37405.0,3.64105838011659,Low,2008-2014,Africa_Low_
2014.0,Botswana,Africa,Sub-Saharan Africa,581730.0,2260376.0,3.98845305524677,1.92508536769659,15470087926.2484,5.69696453982205,49.512,1.81959835253259,61.2829678934065,2.951,515184471.01724,6800.0,15360733589.0965,58.214573898057,41.7777034040156,9.60173419737862,62.608,107.226281318381,150.8822868,48.2,1138.0,3.13165384698555,Low,2008-2014,Africa_Low_
2000.0,Cayman Islands,Americas,Latin America and the Caribbean,264.0,39658.0,165.241666666667,3.49733538150567,6724690908.625018,1.183749640245525,53.707,1.924759009695824,50.71562984265136,1.4933714737742536,9358723000.0,53095.61496459436,2569508776.743664,54.308880359192045,39.74766146872235,0.9621045020330258,83.44235371564987,87.89447735609835,26.98068486,5.687519213069928,1020.0,3.49733538150567,High,2000-2007,Americas_High_
2009.0,Central African Republic,Africa,Sub-Saharan Africa,622980.0,4564540.0,7.32694468522264,2.15485409702233,2067381663.75378,8.58726042640994,163.109,38.3338681608926,9.84164990187971,5.922,42280000.0,460.0,2086185552.90497,21.6525965878002,24.5736807244034,0.711628390754186,48.648,18.8644412803715,18.92065794,133.5,-28917.0,2.64188042553996,Low,2008-2014,Africa_Low_
2010.0,Belize,Americas,Latin America and the Caribbean,22970.0,322106.0,14.121262604121,2.49432602566338,1738500000.0,1.25634856990109,71.989,8.79879781420765,50.9347138337647,2.606,96449877.0838033,5000.0,1608941047.07729,44.4923784872016,18.0224906528617,2.16777044092638,72.272,68.1046879493816,60.29102221,18.9,1644.0,2.45644306384036,Medium,2008-2014,Americas_Medium_
2005.0,Mauritius,Africa,Sub-Saharan Africa,2040.0,1228254.0,605.051231527094,0.592099659929956,6488743119.74298,1.77754302034454,35.858,4.97794430888796,59.0244763566297,1.88,41776995.7786911,5600.0,6873293884.82395,64.22162306342,23.3643713688637,3.94809967418564,72.4321951219512,81.6799170840028,52.21009055,15.6,-3221.0,0.328819625736774,Medium,2000-2007,Africa_Medium_
2021.0,"Gambia, The",Africa,Sub-Saharan Africa,11300.0,2639916.0,260.861264822134,2.52879318000917,2038414973.57173,4.26549209260175,63.188,22.4187366294725,6.47185905236703,4.684,251822628.807366,740.0,1951487570.67023,35.6209521429088,17.0880534386365,7.84689652017039,62.083,31.3969436202966,101.4408792,47.9,-1960.0,3.54624816576109,Low,2015+,Africa_Low_
2019.0,Canada,Americas,Northern America,9879750.0,37601230.0,4.19394931064213,1.43613682316886,1743725183672.52,1.88822358535141,6.888,1.69707935336103,32.3526958202565,1.47,48942300762.2452,46600.0,1752204435886.78,33.8187894602395,24.0774078769413,1.56621123239672,82.2287804878049,52.2909233942246,91.59004081,5.2,391914.0,1.52330833127913,High,2015+,Americas_High_
2020.0,Peru,Americas,Latin America and the Caribbean,1285220.0,33304756.0,26.019340625,1.45140240084226,201947603715.409,-10.8696407826493,58.053,7.69543564349422,22.7111271686538,2.216,791099206.412224,6000.0,199896275894.972,21.1235557066854,30.239375456046,3.92189761539879,73.665,37.5047777772769,118.176464,14.5,79456.0,1.70460743989757,Medium,2015+,Americas_Medium_
2014.0,"Korea, Rep.",Asia,Eastern Asia,100280.0,50746659.0,520.852499230217,0.628149861433639,1484318219633.63,3.2024537945736,3.174,2.05667705037638,47.8314208662979,1.205,9273600000.0,28160.0,1429108721004.13,42.7830210318588,34.0916723723005,0.906896750615815,81.7219512195122,74.0174839510614,113.3160079,3.6,296280.0,0.540070702737516,High,2008-2014,Asia_High_
2002.0,Solomon Islands,Oceania,Melanesia,28900.0,450760.0,16.1043229724902,2.3262995615241,346406733.603556,-2.79998288464989,71.432,30.0235634042157,21.5157701826586,4.626,145800.744935118,800.0,360018901.307023,23.6117398425995,15.731169472303792,11.2791035553013,67.515,36.0847489018663,0.221625699,30.1,-2603.0,4.74223539749058,Low,2000-2007,Oceania_Low_
2000.0,Croatia,Europe,Southern Europe,56540.0,4468302.0,79.9166905136643,-0.986434858645568,22128719418.4376,2.95879821960648,16.181,4.9688190669049,35.0245105358552,1.39,1015069996.97348,5300.0,23701313140.2676,39.5265456528119,24.2088530766881,4.33667923942306,72.8078048780488,55.6697374441642,22.71111332,8.3,-50791.0,-0.555021490838623,Medium,2000-2007,Europe_Medium_
2004.0,Mongolia,Asia,Eastern Asia,1564120.0,2537949.0,1.63270530747881,0.850550681669034,1992066808.09598,10.6254059599309,17.56,20.0297765271852,60.7877749189501,2.017,92920000.0,750.0,1894036113.27577,70.5415433146042,28.3334403733025,16.6914730128959,64.796,94.9265352103037,16.89139537,44.9,-8142.0,2.59903539816971,Low,2000-2007,Asia_Low_
2012.0,Eritrea,Africa,Sub-Saharan Africa,121668.75,3252596.0,26.8627275439181,1.39398056061833,103564576166.86153,-2.6480126048054444,72.016,0.6781202559039763,58.180880410246345,4.407,41357999.9,21576.09098221697,70071871468.28339,43.79480341545778,49.85499480531148,2.3919795338446543,64.838,54.0506579531587,9.385825968,51.5,-43335.0,3.06012427527278,Low,2008-2014,Africa_Low_
2020.0,Georgia,Asia,Western Asia,69700.0,3722716.0,65.1302704783232,0.0686562494680967,15842922532.7202,-6.76043981705519,29.077,7.28866812979586,37.2914948646426,1.971,551844400.59,4260.0,15860244599.882,56.5843034270251,21.1775597588703,7.28127821019069,72.765,71.89330110323,135.4280451,9.6,-2734.0,0.767418223605685,Medium,2015+,Asia_Medium_
2012.0,Greenland,Americas,Northern America,410450.0,56810.0,0.138409063223292,-0.14072121935205,2609678694.94479,1.39419335955625,42.191,16.1929017960507,37.5119902093739,2.019,3109139737.54184,22613.17732535601,2615612117.750938,63.4664108755334,18.911785135448,3.44533181192106,70.55,51.1940417258249,105.7936974,28.837431063524072,-457.0,0.382947921390193,Medium,2008-2014,Americas_Medium_
2017.0,Slovak Republic,Europe,Eastern Europe,49030.0,5439232.0,113.128785357737,0.155178995687406,95649966260.981,2.93806867784903,26.932,2.09037388822473,95.0743273195023,1.52,4225581974.33232,16670.0,90648617588.0075,92.9847860768712,28.7240360583021,1.21580198812519,77.1658536585366,172.536391230618,130.8550955,6.0,3542.0,0.0529274593131155,High,2015+,Europe_High_
2021.0,Brazil,Americas,Latin America and the Caribbean,8515770.0,214326223.0,25.6428132335663,0.528590452919416,1649622972159.35,4.98884970066018,45.2,7.48692132808022,19.5616763376612,1.641,46439071565.28,7900.0,1692823917297.1,18.6197503146106,20.1501991631351,11.3840669684878,72.75,31.2498679213472,102.48887,14.4,20376.0,0.808423004096535,Medium,2015+,Americas_Medium_
2015.0,China,Asia,Eastern Asia,9562911.0,1379860000.0,146.977949259981,0.581456146657648,11061573199439.7,7.04132887865481,15.327,8.38701488219603,21.3540798828848,1.67,242489331627.399,7890.0,10883162638556.5,18.110089452417,40.8413399694664,-0.0029440935731486,76.977,35.7366346425321,92.70071605,10.7,-155379.0,2.84287054779151,High,2015+,Asia_High_
2004.0,Vanuatu,Oceania,Melanesia,12190.0,212422.0,17.4259228876128,2.46104681641835,364996869.129618,3.98739280216962,71.909,23.5987549935054,45.5995882655687,4.226,19840843.5043493,1530.0,325135526.076418,53.1063892360856,7.59748057740852,2.11687819436077,69.313,45.2058672156459,4.944873883,28.2,-425.0,3.73014399577226,Medium,2000-2007,Oceania_Medium_
2012.0,Switzerland,Europe,Western Europe,41290.7,7996861.0,202.390548012367,1.06181932886789,686420221557.99,1.17925383325108,3.542,0.634586963665186,67.7773730536667,1.52,39943494321.6384,86720.0,693480870528.273,58.6764874108381,24.603891133013,0.0637202631572649,82.6975609756098,88.6373945422293,132.0838051,4.4,67464.0,1.09168911257723,High,2008-2014,Europe_High_
2014.0,Turkmenistan,Asia,Central Asia,488100.0,5663152.0,12.0510544123593,1.83654332210519,43524210526.3158,10.2999999705459,27.347,8.2954435522879,46.7801747766921,2.956,3830130999.9,6950.0,39382084894.4047,44.313308180968,60.6696011092838,0.669180966750076,68.614,63.1832253071491,127.2453927,42.2,-9609.0,2.60064186868859,Medium,2008-2014,Asia_Medium_
2011.0,Tanzania,Africa,Sub-Saharan Africa,947300.0,46416031.0,52.4001253104538,2.85292613461509,34657141720.6759,7.67215543499384,117.857,24.9768644464588,21.6342823273901,5.207,1229361018.44368,750.0,33934321613.95,34.531841855207,26.3820840879288,12.1984228786887,61.049,44.8219305711892,55.29653106,68.2,-84433.0,5.25675234629167,Low,2008-2014,Africa_Low_
2000.0,Czechia,Europe,Eastern Europe,78870.0,10255063.0,132.717264138734,-0.280414108078884,61823494487.0363,4.00102863502944,13.349,3.25052833080989,48.0909898172434,1.15,4987079129.26384,6340.0,64985326114.4411,49.9553490796798,33.4912074773843,1.84213372780377,74.9682926829268,98.7779815856337,42.46343082,5.5,4195.0,-0.458662204702604,High,2000-2007,Europe_High_
2000.0,Somalia,Africa,Sub-Saharan Africa,637660.0,8721465.0,13.902293811968,3.94049698165867,1743947250.869156,4.113673549951294,129.944,36.7623006719682,7.592180043737917,7.61,270000.0,190.72249835062848,1647098475.0179474,30.12854177738293,16.518271850498493,9.301311181608412,50.66,27.856726932583012,0.917277086,172.9,53580.0,5.05656066455098,Low,2000-2007,Africa_Low_
2020.0,Lao PDR,Asia,South-eastern Asia,236800.0,7319399.0,31.7131672443674,1.47745666003059,18981800705.0794,0.503031829708618,74.572,16.3377623592616,46.65713168974776,2.541,967706086.202045,2470.0,18110174131.883,65.94153897168621,32.4163678323352,5.03450412472412,68.497,60.5053239070554,63.34796067,44.1,-10303.0,3.27080555228933,Medium,2015+,Asia_Medium_
2001.0,Kenya,Africa,Sub-Saharan Africa,580370.0,31800343.0,55.8743771304073,3.02882685482353,12986007425.8781,3.77990649795343,117.281,27.8492601112896,22.9315763643367,5.091,5302622.93940566,410.0,13000590853.0076,33.0152596643276,15.3096240912508,1.57312029702597,54.508,39.5502623059122,1.886772102,94.5,55052.0,4.75820744129826,Low,2000-2007,Africa_Low_
2004.0,Turks and Caicos Islands,Americas,Latin America and the Caribbean,950.0,22869.0,24.0726315789474,5.06743991992045,485598800.0,-7.777464751332076,29.075,1.28338455531603,85.46748305230862,2.128,4938171926.656992,5760.13534894889,513868036.3645828,68.14326565782353,16.7164539945321,-4.169838476225742,76.786,48.0702871297619,109.6899733,7.3,782.0,5.73324892858665,High,2000-2007,Americas_High_
2021.0,Cuba,Americas,Latin America and the Caribbean,109880.0,11256372.0,108.44289017341,-0.393012541562472,39519316780.53864,1.25409286362381,48.82,0.881940963420313,34.8936269333784,1.442,215501880.13228664,3597.073239855187,40507655957.79939,45.1302762253404,23.3474359517543,401.588278054162,73.683,29.26910613834435,63.10466641,5.0,-7068.0,-0.266142848880682,Medium,2015+,Americas_Medium_
2018.0,Chile,Americas,Latin America and the Caribbean,756700.0,18701450.0,25.1521790588704,1.79596279901203,295402646018.151,3.99002947784489,24.292,3.92743592461331,28.529044739773,1.564,7942631935.04886,14600.0,273092478780.529,29.6480058936948,27.8615227739968,1.59019973716229,80.133,50.5923024097818,134.6365175,7.4,237358.0,1.8805102183162,High,2015+,Americas_High_
2017.0,Qatar,Asia,Western Asia,11490.0,2711755.0,236.01000870322,4.39455430208811,161099122225.275,-1.49760470227838,8.798,0.214741536757396,52.889422628417,1.839,985989010.989011,57190.0,155078880444.644,38.6051652911024,56.6879653169453,7.78756965604812,80.717,60.4559470310509,147.0842119,6.9,46900.0,4.45815998975693,High,2015+,Asia_High_
2011.0,Paraguay,Americas,Latin America and the Caribbean,406752.0,5843939.0,14.70913415555,1.29733854365491,33737033607.0615,4.28637120702282,76.45,14.1250204425197,40.238859668619,2.675,603095388.524793,4810.0,28115461188.3214,38.2532641803157,33.7057682962777,5.09571053875749,72.131,59.6644039142398,111.7235159,25.2,-20435.0,1.84090880709612,Medium,2008-2014,Americas_Medium_
2019.0,Somalia,Africa,Sub-Saharan Africa,637660.0,15981300.0,25.4747027130424,3.63316490449428,6485000000.0,7.45652154333887,121.126,0.7265327480808865,17.4402467232074,6.531,447000000.0,410.0,6494059307.63494,83.6237471087124,20.69952270924523,7.83029552843443,57.078,28.95299169784188,51.47891598,118.6,48055.0,4.92122036199492,Low,2015+,Africa_Low_
2013.0,Saudi Arabia,Asia,Western Asia,2149690.0,31482498.0,14.6451339495462,2.12178788388145,753864543430.248,2.85034299106097,13.334,2.16999758163359,51.4209008030544,2.737,8864693333.33333,24510.0,771603926183.825,30.4963009606343,59.3470537744408,-1.19669296961385,76.626,72.165086518668,168.6778476,10.2,77738.0,2.38803687622185,High,2008-2014,Asia_High_
2017.0,Thailand,Asia,South-eastern Asia,513120.0,70898202.0,138.773908277711,0.411525980201064,456356812774.563,4.1776810321001,40.013,8.40641258665047,66.6728324663767,1.41,8285169819.69135,5820.0,412965249439.914,54.2185949672612,35.018759526322,1.8999449899777,78.394,100.393811854043,171.4147843,9.9,44063.0,1.9517822830395,High,2015+,Asia_High_
2013.0,Uganda,Africa,Sub-Saharan Africa,241550.0,35273570.0,175.910482744863,2.8767478792897,28915786520.3935,3.58690582633201,127.918,26.0303237397871,16.5130356711338,5.618,1096000000.0,810.0,28694330600.8122,26.5961192015525,25.4646646799464,3.58690582630628,59.763,28.4481281330474,51.22432461,62.5,-176638.0,5.45772281362953,Low,2008-2014,Africa_Low_
2013.0,Poland,Europe,Eastern Europe,312680.0,38040196.0,124.229110740995,-0.0603600174744649,515762008468.811,0.85655708060645,14.263,3.24619078525218,45.9809241739596,1.29,1029000000.0,13230.0,503370840328.782,44.7984388936806,28.7348339944274,0.219665134655173,77.0,79.996392371919,147.5698282,5.2,-27597.0,-0.266658549206173,High,2008-2014,Europe_High_
2017.0,United States,Americas,Northern America,9831510.0,325122128.0,35.5424948236771,0.63264399508256,19477336549000.0,2.24192121597748,18.423,0.946868677532138,12.2617381180006,1.7655,380823000000.0,59220.0,19254381663055.2,15.0174229040067,18.4354240836094,1.89961013996167,78.5390243902439,20.3043624062811,103.1297891,6.6,1377630.0,0.871785260117191,High,2015+,Americas_High_
2014.0,Solomon Islands,Oceania,Melanesia,28900.0,597375.0,21.3424437299035,2.54476579755385,1335571356.68714,1.18921747092358,65.597,34.758332233536,42.3367816208643,4.418,21022029.9741671,2160.0,1287621569.35259,51.1172248560958,16.8604001908571,3.67027557918389,69.234,71.7296006090083,63.05844225,23.5,-1603.0,4.68204079495116,Medium,2008-2014,Oceania_Medium_
2015.0,United States,Americas,Northern America,9831510.0,320738994.0,35.0633286762825,0.73621730882542,18206020741000.0,2.70636958176399,21.899,1.03393378310334,12.4609931641514,1.8435,511434000000.0,56620.0,18158868670514.1,15.3512403383458,18.5871320435183,1.00054163291141,78.690243902439,20.9703869632651,102.3083933,6.8,1221849.0,0.966674782180289,High,2015+,Americas_High_
2018.0,Equatorial Guinea,Africa,Sub-Saharan Africa,28050.0,1502091.0,53.5504812834225,3.48160747723884,13097012124.2261,-6.23654406734575,152.601,2.25797968820385,59.6145347244398,4.513,396077780.0117,5860.0,8803820240.03939,44.0311468985135,57.2950816179221,9.51383429692252,61.191,73.1999016956435,39.35997262,84.7,15583.0,4.17296762483505,Low,2015+,Africa_Low_
